id,title,company,location_raw,tagsAndSkills
31025502755,DevOps Engineer,Softtek India,Bengaluru,"kubernetes,continuous integration,cd,nexus,python,sonarqube,microsoft azure,ci/cd"
31025502726,Senior Developer Microsoft Power Platform,Mivada,Hyderabad,"Data management,Coding,Consulting,Debugging,Javascript,Project planning,Management,microsoft"
31025502665,Staff C/C++ Developer Database Technology,Snow Planet,Bengaluru,"C++,Networking,Diagnostics,Analytical,Agile,test driven development,Open source,Data mining"
31025502501,Sailpoint Professionals,Diverse Lynx,Bengaluru,"Access management,Powershell,XML,Analytical,Javascript,sailpoint,J2Ee,SQL"
31025502089,Senior Consultant,Informatica,Bengaluru,"project management,data analysis,software testing,issue resolution,investment,business analysis,data warehousing,plsql"
31025502073,Senior Software Test Engineer,Infinite,Bengaluru,"software testing,performance testing,documentation,test cases,stress testing,automated test scripts,software development life cycle,load testing"
31025502072,Water Systems Engineer,Inoptra Digital,Bengaluru,"configuration,microsoft azure,networking,patching,sql,system administration,technical support,dataguard"
31025502051,Senior Frontend Engineer,Degreed,Bengaluru,"algorithms,rest,python,oracle,software testing,application engineering,engineering,hibernate"
31025502050,Senior Backend Engineer,Degreed,Bengaluru,"interviewing,head hunting,screening,python,software testing,hiring,salary negotiation,job portals"
31025501869,Principal Product Marketing Manager,Informatica,Bengaluru,"enterprise software,gtm,data management,data analysis,software development,presentation skills,sales process,media"
31025501652,Automation Testing Professional,Diverse Lynx,Bengaluru,"oracle,cyberark,access management,identityiq,jdbc,identity access management,javascript,sso"
31025501549,MySQL Database Administrator,Miratech,Bengaluru,"python,performance tuning,database migration,mysql database administration,mysql replication,database administration,sql server,sql"
31025501546,Junior Cloud Infrastructure Engineer,Miratech,Bengaluru,"kubernetes,python,kvm,ubuntu,cisco ucs,vmware,redhat linux,microsoft azure"
31025501533,Performance Testing and Engineering,Clifyx Technology,Bengaluru,"load runner,pt,performance testing,web services,sql,plsql,sqls,java"
31025501463,Software Engineer Generative AI,Healthasyst,Bengaluru,"jax,python,triton,orchestration,software testing,microsoft azure,distribution,cloud technologies"
31025500994,Senior IT System Support Analyst,Chevron India,Bengaluru,"Automation,Application support,Business analysis,Agile,Scrum,Troubleshooting,Information technology,Technical support"
31025500992,IT System Analyst - Surface - IT Ops,Chevron India,Bengaluru,"System Support Analyst,Automation,Software packages,Business analysis,Customer service,Troubleshooting,Information technology,Technical support"
31025500958,Software Engineering Lead Analyst - HIH - Evernorth,Cigna Medical Group,Hyderabad,"Networking,devops,Pharmacy,Agile,Database administration,Infrastructure,Scrum,Lead Analyst"
31025500957,Software Engineering Lead Analyst - HIH - Evernorth,Cigna Medical Group,Hyderabad,"metadata,github,TDD,data security,Pharmacy,Agile,Scrum,Troubleshooting"
31025500956,Software Engineering Associate Advisor - HIH - Evernorth,Cigna Medical Group,Hyderabad,"Automation,Db2,Web development,Agile,Scrum,Data quality,Troubleshooting,Open source"
31025500878,iOS Developer,Bureau,Bengaluru,"Computer science,Debugging,Agile,Healthcare,JSON,Product design,SDK,Unit testing"
31025500797,Sr Database Administrator,Ankercloud,Bengaluru,"Computer science,Automation,data security,Postgresql,MySQL,DBMS,Troubleshooting,Information technology"
31025500795,Senior IoT Cloud Architect - Google Cloud & IoT Sensor Data,Ankercloud,Bengaluru,"Computer science,Compliance,Security management,data security,Management systems,GCP,Machine learning,cloud architect"
31025500687,Qlik Sense Developer,TMF Group,Bengaluru,"Computer science,Data analysis,ISO,Analytical,Debugging,Javascript,Business intelligence,Information technology"
31025500458,Senior Test Software Engineer - Enterprise AI,Cloudera,Bengaluru,"Networking,Testing tools,SAAS,Javascript,Performance testing,Agile,Workflow,Apache"
31025500336,Senior Data Engineer,Nutanix,Bengaluru,"SAN,Performance tuning,Automation,Manual testing,Networking,Data modeling,Agile,Open source"
31025500083,Senior Software Engineer,Sunquest Information Systems,Bengaluru,"Manager Quality Assurance,RDBMS,Coding,Javascript,Agile,Healthcare,HTML,Oracle"
31025020410,QA Automation Engineer (Oracle Utilities),Arroyo Consulting,Remote,"Playwright,Oracle Utilities,Test Scripts,Oracle C2M,Automation Testing,WAM,Visual Studio,Scripting"
31025019271,.NET Software Developer,Technogen,Hyderabad,"C#,.Net,MVC,WPF,SQL,Development,Software,Software development"
31025012743,Specialist Systems Engineer - CAST Devops,Societe Generale Global Solution Centre ,Hybrid - Bengaluru,"Linux,RHCE,Rancher,Linux Administration,Redhat Linux,Python scripting,Kubernetes,Python"
31025007866,.NET Core Developer,Gainwell Technologies,Hybrid - Bengaluru,"Rest API,Dotnet core,SQL,Rest,Core,API,Development,.Net Core"
31025007611,"Senior Developer / Lead, Full Stack (.NET & React)",Augusta Infotech,Remote,"C#,OOPs,Coding and Design,React.Js,.NET Core,Full Stack Application Development,Azure services,SQL Server"
31025006023,Technical Architect,Uplers,"Hybrid - Kochi, Bengaluru, Thiruvananthapuram","Technical Architecture,Data Engineering,Frontend Development,Devops,Backend Development,Data,Architecture,Front end"
31025003730,Gen AI Developer,VDart Software Services,Remote,"Pandas,Numpy,Python,Agentic AI,Gen AI,Gen,Artificial Intelligence,Development"
31025001690,React Developer,Cloudxtreme,Hybrid - Bengaluru,"Redux,Node.Js,Ci/Cd,React.Js,AWS"
31025001413,ASSOCIATE ARCHITECT - ARCHITECT,Happiest Minds Technologies,Bengaluru,"kubernetes,continuous integration,orchestration,ci/cd,application monitoring,azure devops,docker,cloud"
30725911739,Technical Writer,Prudent Globaltech Solutions,Hyderabad,"software development,cyber security,editing,salesforce,cloud computing,technical writing,data services,charts"
21025009180,Internal Audit: Senior Manager - SOX Information Technology (IT) Audit,Platform Development  Services (india) Llp,Bengaluru(Vittal Mallya Road),"Internal Audit,CISA,CISSP,Tod,CIA,TOE,Management,Auditing"
21025006708,Frontend Developer (ElectronJS),Uplers,Bengaluru,"React.Js,Electronjs,Ai Platform,Mern,Performance Optimization,Frontend Development,Javascript,Artificial Intelligence"
21025000082,Lead Software Engineer - Full Stack,ValGenesis,Hyderabad,"c#,enterprise software,automation testing,aks,microsoft azure,power bi,performance engineering,monitoring"
11025921902,"Software Engineer, PySpark, AVP",Natwest Digitalx,Bengaluru,"python,airflow,pyspark,sql,aws,artifactory,continuous integration,software testing"
11025921586,WLAN Test Engineer,Eximietas Design,Bengaluru,"tcp,udp,ip,networking protocols,wireless networking,python,software testing,regression testing"
11025918979,Senior Associate,HR India Solutions,Bengaluru,"Software Development Life Cycle,PMP,Software Testing Life Cycle,Agile,SDLC / STLC,PMO,MBOK,Prince2"
11025917809,Business Analyst,Eurofins,Bengaluru,"software development,documentation,presentation skills,scrum,agile,test scenarios,software testing,prototyping"
11025917352,WLAN Developer,Eximietas Design,Bengaluru,"c++,android,gts,wlan protocols,embedded systems,python,c,manual testing"
11025913717,Cyber Testing Senior Associate 1,RSM US in India,Bengaluru,"Cyber Testing,Java,DAST,Docker,Terraform,SAST,Perl,penetration testing"
11025912742,Java Developer with AWS,Talent21 Management Shared Services Pvt. ltd.,Bengaluru,"azure chatbot,devops,jenkins,aws,web application development,devops jenkins,performance tuning,software testing"
11025912034,Technical Trainer / Instructor,Sampoorna Consultants,"Mysuru, Bengaluru","SAP,Cybersecurity,Teaching,virtual training,classroom training,Java,Program Management,Technical Training"
11025911709,Staff Software Engineer,R1 RCM,Hyderabad,"python,scala,data engineering,data bricks,spark,rest,continuous integration,software development"
11025503931,Power BI Professional,Futurense Technologies,Bengaluru,"python,data analysis,data management,data analytics,oracle,bi,power bi,data warehousing"
11025503779,Senior Software Engineer,Suventure Services,Bengaluru,"RTOS,Linux kernel,Debugging,Agile,Unit testing,Troubleshooting,Open source,Middleware"
11025503754,"DevOps Engineer CI/CD Pipelines, Kubernetes, AWS",Tech SMCSquared GCC,Bengaluru,"BPO,Unix,Application support,Automation,Linux,Consulting,Incident management,Operations"
11025503538,ERP Manager,Aceto Pharma,Bengaluru,"ERP,Automation,Change management,Project management,Agile,Middleware,Technical support,SQL"
11025503513,Technical Faculty - Learning & Development,Amrita Vishwa Vidyapeetham,Bengaluru,"Object oriented design,Cloud computing,C++,Linux,Development Manager,Technical Faculty,Coding,Machine learning"
11025502931,Embedded Software Senior Design Engineer (Bare Metal | RTOS),Processor Systems,Bengaluru,"RTOS,C++,Coding,Configuration management,Debugging,Data structures,HTML,HTTP"
11025502614,DOT NET FULL STACK DEVELOPER CONSULTANT,Swathi Business Solutions,Bengaluru,"Automation,Backend,github,Javascript,Agile,PLSQL,HTML,JIRA"
11025502589,Scrum Master,Volvo Auto,Bengaluru,"Product management,Project management,Analytical,Agile,Scrum,Continuous improvement,microsoft,Automotive"
11025502506,Software Consultant (Full Stack Developer),Energytech Global,Hyderabad,"continuous integration,fullstack development,css,ci/cd,jquery,microservices,coding,react.js"
11025502491,Software Engineering Lead Analyst,Cigna Medical Group,Hyderabad,"continuous integration,project management,software testing,dbms,software development life cycle,jcl,team development,cobol"
11025502489,FPGA Design & Verification engineer,Sourceright Technologies,Bengaluru,"storage domain,ip drg,artificial intelligence,linux driver,fpga,embedded systems,design,system verilog"
11025502405,Dot Net Full Stack-Software Engineer,Legato,Bengaluru,"c#,product documentation,asp.net mvc,css,software development,ado.net,bootstrap,sql server"
11025502283,Software Engineer in Test III,Aeries Technology,Bengaluru,"continuous integration,cd,c++,python,information technology,software testing,automation testing,manual testing"
11025502211,Production Support & Stability,Rezolve,"Chennai, Bengaluru","continuous integration,cd,kubernetes,microsoft azure,ci/cd,deployment automation,change management,docker"
11025502052,Social Media Professional,Saion Solutions,Hyderabad,"digital marketing,python,digital analytics,data analytics,adobe analytics,data analysis,market research,media"
11025501674,UI Developer,Transgraph Consulting,Hyderabad,"Procurement,System architecture,Cloud computing,MS SQL,Consulting,Application development,Risk management,Information technology"
11025501669,Scrum Master,Amgen Inc,Hyderabad,"Computer science,Training,Automation testing,Solution management,agile project management,Project management,Agile,Scrum"
11025501669,Scrum Master,Amgen Inc,Hyderabad,"Computer science,Training,Automation testing,Solution management,agile project management,Project management,Agile,Scrum"
11025501668,Scrum Master,Amgen Inc,Hyderabad,"Computer science,Manager Quality Assurance,agile project management,Agile,Software development life cycle,Oncology,Scrum,JIRA"
11025501374,Automation Engineer,Amgen Inc,Hyderabad,"Computer science,System architecture,Cloud computing,Automation,SAP,Disaster recovery,Javascript,Agile"
11025501347,"Manager, PLM Support",Amgen Inc,Hyderabad,"PLM,CATIA,Delmia,Enterprise applications,Information security,Analytical,Pharma,Agile"
11025501284,Software Test Engineer,Infinite,Hyderabad,"Software testing,Web services,Test scenarios,Healthcare,Troubleshooting,Defect management,Test case creation,SQL"
11025501219,Software Engineer_React,Lowes Services India Private limited,Bengaluru,"Supply chain,Computer science,Backend,Front end,Enterprise architecture,Debugging,Javascript,Application development"
11025501214,Senior Product Designer,Cloudsek Information Security,Bengaluru,"Supply chain,cyber security,Artificial Intelligence,SAAS,Machine learning,Interaction design,Animation,Growth strategy"
11025501184,Sr Advanced Data Analyst,Sparta Systems,Bengaluru,"Product management,Computer science,Front end,Networking,Javascript,Data structures,HTML,Monitoring"
11025501119,Sr. Associate IS Engineer,Amgen Inc,Hyderabad,"Cloud computing,Automation,Technical Expert,Agile,Healthcare,JSON,Scrum,Open source"
11025501078,Associate Support Analyst,Amgen Inc,Hyderabad,"PLM,CATIA,Delmia,Operational excellence,Information security,Analytical,Pharma,Agile"
11025500998,eLearning Content Developer,Amgen Inc,Hyderabad,"Graphics,Manager Quality Assurance,adobe creative suite,Instructional design,Project management,Analytical,Consulting,Javascript"
11025500989,Associate Software Engineer,Sunquest Information Systems,Bengaluru,"Software design,Web technologies,Software Associate,Javascript,Director,Object oriented programming,Supervision,SQL"
11025500970,Sr Associate Support Analyst,Amgen Inc,Hyderabad,"PLM,CATIA,Delmia,Operational excellence,Information security,Analytical,Pharma,Agile"
11025500924,Senior Software Test Engineer,Infinite,Hyderabad,"Software testing,Web services,Test scenarios,Healthcare,Troubleshooting,Defect management,Test case creation,SQL"
11025500839,Support Engineer - Global Tools,Volvo Auto,Bengaluru,"Product management,Analytical,Functional testing,Integration testing,Agile,Continuous improvement,microsoft,Automotive"
11025500765,Specialist User Experience Design,Amgen Inc,Hyderabad,"Computer science,tableau,Manager Quality Assurance,Front end,Data modeling,Javascript,HTML,data visualization"
11025500729,Salesforce DevOps Release Engineer,Amgen Inc,Hyderabad,"Computer science,Automation,metadata,Disaster recovery,Javascript,Agile,Gap analysis,Troubleshooting"
11025500639,Sr Associate User Experience Design,Amgen Inc,Hyderabad,"Computer science,Cloud computing,Automation,Prototype,Javascript,Agile,Open source,Adobe"
11025500591,Salesforce support engineer - Release,Volvo Auto,Bengaluru,"Product management,Database design,Debugging,Agile,Incident management,microsoft,Automotive,SQL"
11025500561,Software Development Engineer I - Data,Safe Security,Bengaluru,"Computer science,Performance tuning,Data modeling,Coding,Debugging,Workflow,Analytics,Monitoring"
11025500497,Manager Software Development Engineering,Amgen Inc,Hyderabad,"Architect,Cloud computing,Front end,Coding,SOC,Cloud,HTML,AWS"
11025500459,Sr. Associate Full Stack Software Engineer,Amgen Inc,Hyderabad,"Product management,Cloud computing,Automation,Content management,Javascript,Agile,HTML,Scrum"
11025024504,Ai Ml Engineer,Covasant Technologies,Hyderabad,"Aiml,Python,GCP,Artificial Intelligence,Natural Language Processing,Chatbot,Llamaindex,Retrieval Augmented Generation"
11025022059,Automation Tester,Conexxia It Services,Hybrid - Hyderabad,"AccelQ,Postman Api,JMeter,SLDC,Automation,Software testing,Automation testing,Postman"
11025019759,System Administration Engineer,www.digitsecure.com,Hyderabad(Madhapur),"Apache Http Server,Proxmox,Linux Ubuntu,Tomcat Server,Tomcat Application Server,Apache HTTP,Apache,HTTP Server"
11025018855,SENIOR ARCHITECT - SENIOR ARCHITECT,Happiest Minds Technologies,Bengaluru,"c++,unit testing,microsoft,docker,embedded c++,iot,memory management,git"
